codigo_municipio,numero_escolas,nome_municipio_censo,sigla_uf_censo,codigo_uf_censo,pct_escolas_urbanas,pct_escolas_rurais,pct_escolas_federais,pct_escolas_estaduais,pct_escolas_municipais,pct_escolas_privadas,pct_escolas_internet,pct_escolas_banda_larga,pct_escolas_biblioteca,pct_escolas_sala_leitura,pct_escolas_biblioteca_ou_sala_leitura,pct_escolas_lab_informatica,pct_escolas_agua_potavel,pct_escolas_agua_rede_publica,pct_escolas_energia_rede_publica,pct_escolas_esgoto_rede_publica,pct_escolas_coleta_lixo,pct_escolas_quadra_esportes,pct_escolas_patio_coberto,pct_escolas_patio_descoberto,pct_escolas_refeitorio,pct_escolas_auditorio,media_salas_utilizadas,media_equip_multimidia,media_desktop_aluno,media_notebook_aluno,media_tablet_aluno
1100809,21,Candeias do Jamari,RO,11,66.66666666666666,33.33333333333333,0.0,23.809523809523807,71.42857142857143,4.761904761904762,100.0,94.73684210526315,15.789473684210526,15.789473684210526,21.052631578947366,26.31578947368421,100.0,57.89473684210527,94.73684210526315,10.526315789473683,89.47368421052632,31.57894736842105,52.63157894736842,21.052631578947366,52.63157894736842,10.526315789473683,6.842105263157895,1.4210526315789473,5.052631578947368,0.631578947368421,0.21052631578947367
1100908,3,Castanheiras,RO,11,33.33333333333333,66.66666666666666,0.0,33.33333333333333,66.66666666666666,0.0,100.0,33.33333333333333,0.0,33.33333333333333,33.33333333333333,33.33333333333333,100.0,100.0,100.0,0.0,100.0,66.66666666666666,100.0,66.66666666666666,100.0,0.0,9.666666666666666,2.0,10.333333333333334,1.3333333333333333,8.333333333333334
1100940,8,Cujubim,RO,11,62.5,37.5,0.0,12.5,75.0,12.5,100.0,85.71428571428571,57.14285714285714,42.857142857142854,71.42857142857143,28.57142857142857,85.71428571428571,57.14285714285714,100.0,28.57142857142857,85.71428571428571,42.857142857142854,85.71428571428571,100.0,85.71428571428571,14.285714285714285,14.714285714285714,1.4285714285714286,3.142857142857143,0.5714285714285714,0.0
1101005,15,Governador Jorge Teixeira,RO,11,46.666666666666664,53.333333333333336,0.0,40.0,60.0,0.0,100.0,60.0,40.0,20.0,40.0,20.0,100.0,10.0,100.0,0.0,60.0,50.0,70.0,60.0,40.0,20.0,5.9,1.8,3.8,5.1,0.0
1101104,10,Itapuã do Oeste,RO,11,70.0,30.0,0.0,20.0,70.0,10.0,100.0,100.0,25.0,12.5,37.5,12.5,100.0,25.0,100.0,0.0,87.5,37.5,62.5,50.0,87.5,0.0,7.25,3.125,5.25,7.625,0.25
1101203,8,Ministro Andreazza,RO,11,50.0,50.0,0.0,25.0,75.0,0.0,100.0,100.0,57.14285714285714,42.857142857142854,57.14285714285714,28.57142857142857,100.0,28.57142857142857,100.0,14.285714285714285,57.14285714285714,71.42857142857143,85.71428571428571,28.57142857142857,100.0,28.57142857142857,8.285714285714286,3.5714285714285716,7.857142857142857,7.857142857142857,0.0
1101302,11,Mirante da Serra,RO,11,63.63636363636363,36.36363636363637,0.0,36.36363636363637,45.45454545454545,18.181818181818183,100.0,63.63636363636363,45.45454545454545,18.181818181818183,45.45454545454545,27.27272727272727,100.0,54.54545454545454,100.0,0.0,72.72727272727273,36.36363636363637,81.81818181818183,54.54545454545454,36.36363636363637,18.181818181818183,6.363636363636363,2.0,7.909090909090909,1.5454545454545454,0.0
1101401,10,Monte Negro,RO,11,60.0,40.0,0.0,20.0,70.0,10.0,88.88888888888889,87.5,44.44444444444444,33.33333333333333,55.55555555555556,44.44444444444444,100.0,44.44444444444444,100.0,11.11111111111111,66.66666666666666,33.33333333333333,88.88888888888889,66.66666666666666,66.66666666666666,11.11111111111111,11.444444444444445,1.7777777777777777,8.88888888888889,7.555555555555555,0.0
1101435,5,Nova União,RO,11,60.0,40.0,0.0,20.0,80.0,0.0,100.0,20.0,20.0,20.0,40.0,20.0,100.0,60.0,100.0,0.0,100.0,60.0,100.0,20.0,20.0,20.0,8.2,6.0,4.0,0.6,0.0
1101450,7,Parecis,RO,11,28.57142857142857,71.42857142857143,0.0,57.14285714285714,42.857142857142854,0.0,83.33333333333334,40.0,16.666666666666664,0.0,16.666666666666664,16.666666666666664,100.0,33.33333333333333,83.33333333333334,16.666666666666664,33.33333333333333,50.0,33.33333333333333,16.666666666666664,33.33333333333333,16.666666666666664,5.5,0.3333333333333333,3.3333333333333335,0.6666666666666666,0.0
1101468,3,Pimenteiras do Oeste,RO,11,100.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,100.0,33.33333333333333,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333,100.0,100.0,100.0,0.0,100.0,66.66666666666666,100.0,33.33333333333333,66.66666666666666,0.0,7.333333333333333,2.3333333333333335,6.0,6.0,0.0
1101476,5,Primavera de Rondônia,RO,11,60.0,40.0,0.0,40.0,60.0,0.0,100.0,60.0,40.0,20.0,40.0,80.0,100.0,80.0,100.0,0.0,100.0,60.0,80.0,40.0,100.0,20.0,7.0,1.8,11.2,2.0,0.0
1101484,5,São Felipe D'Oeste,RO,11,100.0,0.0,0.0,40.0,60.0,0.0,100.0,80.0,80.0,40.0,80.0,80.0,100.0,80.0,100.0,0.0,100.0,60.0,100.0,60.0,80.0,0.0,9.2,1.4,11.8,0.2,0.0
1101492,16,São Francisco do Guaporé,RO,11,50.0,50.0,0.0,25.0,62.5,12.5,85.71428571428571,75.0,28.57142857142857,14.285714285714285,42.857142857142854,57.14285714285714,92.85714285714286,7.142857142857142,92.85714285714286,0.0,92.85714285714286,35.714285714285715,64.28571428571429,42.857142857142854,78.57142857142857,21.428571428571427,9.642857142857142,2.0714285714285716,10.428571428571429,6.285714285714286,1.7857142857142858
1101500,10,Seringueiras,RO,11,60.0,40.0,0.0,40.0,40.0,20.0,100.0,80.0,30.0,20.0,40.0,40.0,100.0,40.0,100.0,60.0,100.0,40.0,70.0,30.0,40.0,10.0,7.6,8893.1,10.5,2.5,0.2
1101559,5,Teixeirópolis,RO,11,60.0,40.0,0.0,20.0,80.0,0.0,100.0,75.0,100.0,0.0,100.0,50.0,100.0,50.0,100.0,0.0,100.0,50.0,75.0,75.0,100.0,75.0,7.5,2.75,9.0,0.0,0.0
1101609,8,Theobroma,RO,11,37.5,62.5,0.0,12.5,87.5,0.0,100.0,87.5,12.5,50.0,50.0,50.0,100.0,25.0,100.0,0.0,100.0,75.0,87.5,62.5,25.0,0.0,11.5,2.0,10.875,0.875,0.25
1101708,10,Urupá,RO,11,60.0,40.0,0.0,20.0,70.0,10.0,100.0,40.0,60.0,30.0,70.0,50.0,100.0,40.0,100.0,0.0,70.0,20.0,70.0,60.0,90.0,10.0,7.7,1.8,11.5,2.0,0.0
1101757,10,Vale do Anari,RO,11,40.0,60.0,0.0,10.0,80.0,10.0,100.0,50.0,16.666666666666664,16.666666666666664,16.666666666666664,16.666666666666664,100.0,66.66666666666666,100.0,0.0,66.66666666666666,33.33333333333333,66.66666666666666,66.66666666666666,66.66666666666666,16.666666666666664,7.5,1.5,3.5,0.3333333333333333,0.0
1101807,6,Vale do Paraíso,RO,11,66.66666666666666,33.33333333333333,0.0,16.666666666666664,66.66666666666666,16.666666666666664,100.0,100.0,33.33333333333333,16.666666666666664,50.0,33.33333333333333,100.0,0.0,100.0,0.0,66.66666666666666,33.33333333333333,50.0,50.0,50.0,0.0,8.333333333333334,2.0,12.333333333333334,0.3333333333333333,48.5
1200013,12,Acrelândia,AC,12,41.66666666666667,58.333333333333336,0.0,41.66666666666667,58.333333333333336,0.0,90.9090909090909,50.0,9.090909090909092,36.36363636363637,45.45454545454545,9.090909090909092,81.81818181818183,45.45454545454545,100.0,9.090909090909092,63.63636363636363,27.27272727272727,54.54545454545454,45.45454545454545,72.72727272727273,9.090909090909092,11.0,1.5454545454545454,0.8181818181818182,0.5454545454545454,0.0
1200054,72,Assis Brasil,AC,12,6.944444444444445,93.05555555555556,0.0,44.44444444444444,55.55555555555556,0.0,4.838709677419355,66.66666666666666,1.6129032258064515,6.451612903225806,8.064516129032258,0.0,25.806451612903224,8.064516129032258,37.096774193548384,1.6129032258064515,8.064516129032258,4.838709677419355,1.6129032258064515,8.064516129032258,11.29032258064516,0.0,2.193548387096774,0.1774193548387097,0.06451612903225806,0.0967741935483871,0.0
1200104,43,Brasiléia,AC,12,30.23255813953488,69.76744186046511,0.0,13.953488372093023,83.72093023255815,2.3255813953488373,37.2093023255814,93.75,2.3255813953488373,16.27906976744186,16.27906976744186,4.651162790697675,69.76744186046511,30.23255813953488,55.81395348837209,20.930232558139537,37.2093023255814,13.953488372093023,6.976744186046512,20.930232558139537,34.883720930232556,2.3255813953488373,4.906976744186046,0.6744186046511628,0.813953488372093,1.302325581395349,5.4186046511627906
1200138,36,Bujari,AC,12,11.11111111111111,88.88888888888889,0.0,58.333333333333336,41.66666666666667,0.0,68.96551724137932,65.0,3.4482758620689653,10.344827586206897,13.793103448275861,3.4482758620689653,62.06896551724138,13.793103448275861,82.75862068965517,3.4482758620689653,24.137931034482758,10.344827586206897,0.0,58.620689655172406,79.3103448275862,3.4482758620689653,4.379310344827586,0.3103448275862069,0.5862068965517241,0.06896551724137931,0.0
1200179,15,Capixaba,AC,12,26.666666666666668,73.33333333333333,0.0,20.0,80.0,0.0,71.42857142857143,60.0,0.0,35.714285714285715,35.714285714285715,7.142857142857142,92.85714285714286,28.57142857142857,85.71428571428571,0.0,64.28571428571429,14.285714285714285,21.428571428571427,42.857142857142854,50.0,0.0,7.142857142857143,1.0,1.6428571428571428,0.0,4.071428571428571
1200203,186,Cruzeiro do Sul,AC,12,33.33333333333333,66.66666666666666,0.5376344086021506,39.247311827956985,57.52688172043011,2.6881720430107525,68.71508379888269,67.47967479674797,5.027932960893855,13.40782122905028,18.435754189944134,8.379888268156424,79.88826815642457,30.16759776536313,81.00558659217877,3.910614525139665,44.6927374301676,8.938547486033519,20.670391061452513,12.290502793296088,36.87150837988827,5.58659217877095,4.966480446927374,1.0726256983240223,1.5810055865921788,0.9329608938547486,9.318435754189943
1200252,22,Epitaciolândia,AC,12,50.0,50.0,0.0,18.181818181818183,81.81818181818183,0.0,70.0,92.85714285714286,0.0,35.0,35.0,0.0,100.0,55.00000000000001,95.0,20.0,60.0,20.0,25.0,15.0,65.0,10.0,6.35,1.15,0.45,0.15,0.2
1200302,153,Feijó,AC,12,8.49673202614379,91.50326797385621,0.0,35.947712418300654,63.39869281045751,0.6535947712418301,20.666666666666668,58.06451612903226,0.6666666666666667,4.666666666666667,5.333333333333334,2.666666666666667,60.0,1.3333333333333335,42.66666666666667,2.0,10.0,2.666666666666667,3.3333333333333335,2.0,14.666666666666666,2.666666666666667,2.9,0.23333333333333334,0.43333333333333335,0.2866666666666667,6.84
1200328,70,Jordão,AC,12,7.142857142857142,92.85714285714286,0.0,10.0,90.0,0.0,7.142857142857142,20.0,1.4285714285714286,0.0,1.4285714285714286,0.0,48.57142857142857,7.142857142857142,12.857142857142856,2.857142857142857,10.0,1.4285714285714286,32.857142857142854,2.857142857142857,88.57142857142857,1.4285714285714286,2.6285714285714286,0.05714285714285714,0.14285714285714285,0.014285714285714285,0.0
1200336,47,Mâncio Lima,AC,12,29.78723404255319,70.2127659574468,0.0,27.659574468085108,70.2127659574468,2.127659574468085,54.347826086956516,96.0,0.0,10.869565217391305,10.869565217391305,4.3478260869565215,34.78260869565217,36.95652173913043,60.86956521739131,0.0,47.82608695652174,6.521739130434782,8.695652173913043,15.217391304347828,19.565217391304348,6.521739130434782,4.804347826086956,0.782608695652174,1.0,0.41304347826086957,0.0
1200344,43,Manoel Urbano,AC,12,13.953488372093023,86.04651162790698,0.0,18.6046511627907,81.3953488372093,0.0,19.047619047619047,62.5,0.0,4.761904761904762,4.761904761904762,2.380952380952381,47.61904761904761,14.285714285714285,40.476190476190474,9.523809523809524,14.285714285714285,2.380952380952381,7.142857142857142,4.761904761904762,11.904761904761903,0.0,2.9285714285714284,0.40476190476190477,0.09523809523809523,0.3333333333333333,0.023809523809523808
1200351,60,Marechal Thaumaturgo,AC,12,11.666666666666666,88.33333333333333,0.0,13.333333333333334,86.66666666666667,0.0,37.254901960784316,57.89473684210527,3.9215686274509802,0.0,3.9215686274509802,1.9607843137254901,49.01960784313725,13.725490196078432,41.17647058823529,1.9607843137254901,15.686274509803921,0.0,5.88235294117647,5.88235294117647,31.372549019607842,9.803921568627452,4.8431372549019605,0.43137254901960786,0.29411764705882354,0.23529411764705882,0.0
1200385,25,Plácido de Castro,AC,12,36.0,64.0,0.0,44.0,52.0,4.0,95.45454545454545,85.71428571428571,9.090909090909092,27.27272727272727,31.818181818181817,22.727272727272727,95.45454545454545,27.27272727272727,100.0,4.545454545454546,72.72727272727273,31.818181818181817,31.818181818181817,36.36363636363637,59.09090909090909,13.636363636363635,6.2272727272727275,1.3181818181818181,2.5454545454545454,1.4545454545454546,20.59090909090909
1200393,44,Porto Walter,AC,12,6.8181818181818175,93.18181818181817,0.0,20.454545454545457,79.54545454545455,0.0,31.818181818181817,42.857142857142854,0.0,6.8181818181818175,6.8181818181818175,4.545454545454546,56.81818181818182,18.181818181818183,40.909090909090914,2.272727272727273,25.0,2.272727272727273,2.272727272727273,0.0,4.545454545454546,2.272727272727273,4.0,0.20454545454545456,0.9545454545454546,0.045454545454545456,0.0
1200401,290,Rio Branco,AC,12,75.51724137931033,24.482758620689655,1.0344827586206897,57.58620689655173,29.310344827586203,12.068965517241379,86.18181818181819,85.23206751054853,24.0,50.18181818181818,61.81818181818181,30.909090909090907,94.9090909090909,68.36363636363636,96.72727272727273,64.0,87.27272727272727,36.72727272727273,66.9090909090909,29.818181818181817,80.0,14.181818181818182,9.592727272727272,649.2327272727273,6.134545454545455,2.3527272727272726,9.247272727272728
1200427,64,Rodrigues Alves,AC,12,12.5,87.5,0.0,25.0,75.0,0.0,64.58333333333334,48.38709677419355,0.0,10.416666666666668,10.416666666666668,4.166666666666666,60.416666666666664,20.833333333333336,85.41666666666666,4.166666666666666,25.0,4.166666666666666,31.25,10.416666666666668,18.75,4.166666666666666,5.520833333333333,0.6875,1.2291666666666667,0.2916666666666667,7.104166666666667
1200435,64,Santa Rosa do Purus,AC,12,6.25,93.75,0.0,23.4375,76.5625,0.0,4.761904761904762,0.0,0.0,3.1746031746031744,3.1746031746031744,1.5873015873015872,6.349206349206349,4.761904761904762,6.349206349206349,0.0,6.349206349206349,0.0,1.5873015873015872,0.0,11.11111111111111,0.0,2.2857142857142856,0.1111111111111111,0.5079365079365079,0.047619047619047616,0.015873015873015872
1200450,33,Senador Guiomard,AC,12,48.484848484848484,51.515151515151516,0.0,54.54545454545454,39.39393939393939,6.0606060606060606,84.84848484848484,67.85714285714286,3.0303030303030303,30.303030303030305,30.303030303030305,9.090909090909092,100.0,9.090909090909092,100.0,6.0606060606060606,60.60606060606061,24.242424242424242,24.242424242424242,36.36363636363637,69.6969696969697,3.0303030303030303,5.96969696969697,1.303030303030303,1.7878787878787878,2.1818181818181817,21.939393939393938
1200500,149,Sena Madureira,AC,12,14.093959731543624,85.90604026845638,0.6711409395973155,48.322147651006716,51.006711409395976,0.0,27.464788732394368,58.97435897435898,2.8169014084507045,9.15492957746479,10.56338028169014,6.338028169014084,75.35211267605634,7.746478873239436,40.140845070422536,4.929577464788732,15.492957746478872,6.338028169014084,14.788732394366196,3.5211267605633805,22.535211267605636,2.112676056338028,3.063380281690141,0.352112676056338,0.823943661971831,0.2887323943661972,0.07746478873239436
1200609,130,Tarauacá,AC,12,13.076923076923078,86.92307692307692,0.7692307692307693,67.6923076923077,31.538461538461537,0.0,25.0,77.27272727272727,3.4090909090909087,11.363636363636363,12.5,7.954545454545454,34.090909090909086,5.681818181818182,38.63636363636363,2.272727272727273,21.59090909090909,9.090909090909092,15.909090909090908,5.681818181818182,21.59090909090909,5.681818181818182,6.4772727272727275,0.5568181818181818,1.4431818181818181,1.3522727272727273,0.011363636363636364
1200708,69,Xapuri,AC,12,18.84057971014493,81.15942028985508,1.4492753623188406,47.82608695652174,49.275362318840585,1.4492753623188406,30.508474576271187,66.66666666666666,3.389830508474576,10.16949152542373,13.559322033898304,1.694915254237288,23.728813559322035,16.94915254237288,66.10169491525424,18.64406779661017,23.728813559322035,3.389830508474576,10.16949152542373,10.16949152542373,27.11864406779661,5.084745762711865,3.559322033898305,0.5084745762711864,1.1694915254237288,0.06779661016949153,0.0
1200807,31,Porto Acre,AC,12,12.903225806451612,87.09677419354838,0.0,29.03225806451613,70.96774193548387,0.0,62.06896551724138,72.22222222222221,0.0,17.24137931034483,17.24137931034483,3.4482758620689653,96.55172413793103,17.24137931034483,100.0,0.0,37.93103448275862,10.344827586206897,31.03448275862069,13.793103448275861,55.172413793103445,0.0,5.758620689655173,0.6896551724137931,2.2758620689655173,0.3103448275862069,3.5172413793103448
1300029,62,Alvarães,AM,13,11.29032258064516,88.70967741935483,0.0,9.67741935483871,90.32258064516128,0.0,54.83870967741935,97.05882352941177,9.67741935483871,1.6129032258064515,11.29032258064516,3.225806451612903,93.54838709677419,24.193548387096776,70.96774193548387,4.838709677419355,14.516129032258066,1.6129032258064515,4.838709677419355,17.741935483870968,17.741935483870968,1.6129032258064515,3.0483870967741935,0.22580645161290322,0.08064516129032258,0.06451612903225806,0.0
1300060,29,Amaturá,AM,13,20.689655172413794,79.3103448275862,0.0,20.689655172413794,79.3103448275862,0.0,80.76923076923077,76.19047619047619,19.230769230769234,3.8461538461538463,19.230769230769234,3.8461538461538463,100.0,30.76923076923077,92.3076923076923,0.0,19.230769230769234,7.6923076923076925,15.384615384615385,7.6923076923076925,26.923076923076923,3.8461538461538463,4.846153846153846,0.19230769230769232,0.6923076923076923,0.0,0.0
1300086,30,Anamã,AM,13,23.333333333333332,76.66666666666667,0.0,26.666666666666668,73.33333333333333,0.0,53.333333333333336,68.75,26.666666666666668,3.3333333333333335,26.666666666666668,13.333333333333334,100.0,80.0,100.0,10.0,33.33333333333333,3.3333333333333335,6.666666666666667,10.0,56.666666666666664,6.666666666666667,3.8333333333333335,0.8333333333333334,0.5666666666666667,0.8666666666666667,0.03333333333333333
1300102,25,Anori,AM,13,32.0,68.0,0.0,20.0,80.0,0.0,33.33333333333333,50.0,27.77777777777778,11.11111111111111,38.88888888888889,16.666666666666664,100.0,33.33333333333333,72.22222222222221,0.0,44.44444444444444,11.11111111111111,61.111111111111114,16.666666666666664,27.77777777777778,0.0,7.277777777777778,1.1666666666666667,1.2777777777777777,0.05555555555555555,0.0
1300144,23,Apuí,AM,13,34.78260869565217,65.21739130434783,0.0,17.391304347826086,82.6086956521739,0.0,100.0,86.66666666666667,53.333333333333336,20.0,53.333333333333336,26.666666666666668,86.66666666666667,40.0,100.0,0.0,53.333333333333336,26.666666666666668,40.0,73.33333333333333,73.33333333333333,26.666666666666668,8.533333333333333,0.7333333333333333,2.7333333333333334,1.5333333333333334,1.5333333333333334
1300201,77,Atalaia do Norte,AM,13,11.688311688311687,88.31168831168831,0.0,10.38961038961039,88.31168831168831,1.2987012987012987,28.37837837837838,9.523809523809524,5.405405405405405,1.3513513513513513,6.756756756756757,5.405405405405405,47.2972972972973,16.216216216216218,29.72972972972973,1.3513513513513513,17.56756756756757,0.0,4.054054054054054,2.7027027027027026,18.91891891891892,0.0,3.608108108108108,0.14864864864864866,0.21621621621621623,0.1891891891891892,0.13513513513513514
1300300,58,Autazes,AM,13,18.96551724137931,81.03448275862068,0.0,15.517241379310345,84.48275862068965,0.0,65.45454545454545,75.0,27.27272727272727,12.727272727272727,38.18181818181819,30.909090909090907,100.0,21.818181818181817,94.54545454545455,1.8181818181818181,30.909090909090907,5.454545454545454,70.9090909090909,18.181818181818183,56.36363636363636,5.454545454545454,8.072727272727272,0.7454545454545455,2.4363636363636365,1.6363636363636365,0.32727272727272727
1300409,58,Barcelos,AM,13,17.24137931034483,82.75862068965517,0.0,8.620689655172415,91.37931034482759,0.0,11.11111111111111,33.33333333333333,11.11111111111111,5.555555555555555,14.814814814814813,3.7037037037037033,98.14814814814815,24.074074074074073,27.77777777777778,3.7037037037037033,24.074074074074073,9.25925925925926,33.33333333333333,7.4074074074074066,9.25925925925926,3.7037037037037033,3.9814814814814814,0.2037037037037037,0.7777777777777778,0.018518518518518517,0.0
1300508,112,Barreirinha,AM,13,9.821428571428571,90.17857142857143,0.0,9.821428571428571,90.17857142857143,0.0,72.81553398058253,14.666666666666666,6.796116504854369,0.0,6.796116504854369,6.796116504854369,100.0,57.28155339805825,72.81553398058253,0.9708737864077669,9.70873786407767,3.8834951456310676,21.35922330097087,5.825242718446602,25.24271844660194,1.9417475728155338,4.368932038834951,0.39805825242718446,0.2912621359223301,0.0,0.0
1300607,75,Benjamin Constant,AM,13,21.333333333333336,78.66666666666666,0.0,10.666666666666668,86.66666666666667,2.666666666666667,67.56756756756756,88.0,16.216216216216218,6.756756756756757,20.27027027027027,5.405405405405405,98.64864864864865,25.675675675675674,98.64864864864865,2.7027027027027026,21.62162162162162,14.864864864864865,13.513513513513514,14.864864864864865,32.432432432432435,9.45945945945946,5.486486486486487,0.5675675675675675,0.7027027027027027,0.13513513513513514,0.0
1300680,59,Boa Vista do Ramos,AM,13,16.94915254237288,83.05084745762711,0.0,10.16949152542373,86.4406779661017,3.389830508474576,67.3913043478261,25.806451612903224,6.521739130434782,2.1739130434782608,8.695652173913043,19.565217391304348,100.0,30.434782608695656,97.82608695652173,6.521739130434782,19.565217391304348,6.521739130434782,13.043478260869565,6.521739130434782,26.08695652173913,2.1739130434782608,5.260869565217392,0.32608695652173914,1.2173913043478262,0.30434782608695654,0.2391304347826087
1300706,120,Boca do Acre,AM,13,19.166666666666668,80.83333333333333,0.8333333333333334,11.666666666666666,86.66666666666667,0.8333333333333334,47.706422018348626,55.769230769230774,9.174311926605505,5.5045871559633035,12.844036697247708,5.5045871559633035,45.87155963302752,20.18348623853211,74.31192660550458,1.834862385321101,20.18348623853211,4.587155963302752,13.761467889908257,5.5045871559633035,13.761467889908257,1.834862385321101,3.229357798165138,0.6422018348623854,1.4311926605504588,0.3394495412844037,1.0458715596330275
1300805,172,Borba,AM,13,10.465116279069768,89.53488372093024,0.0,9.30232558139535,90.11627906976744,0.5813953488372093,26.666666666666668,62.5,9.333333333333334,2.0,10.0,8.0,98.0,14.666666666666666,71.33333333333334,0.6666666666666667,14.666666666666666,5.333333333333334,10.0,3.3333333333333335,22.0,4.0,3.3266666666666667,0.14666666666666667,0.8066666666666666,0.20666666666666667,0.02666666666666667
1300839,45,Caapiranga,AM,13,13.333333333333334,86.66666666666667,0.0,11.11111111111111,88.88888888888889,0.0,84.61538461538461,66.66666666666666,12.82051282051282,5.128205128205128,15.384615384615385,5.128205128205128,92.3076923076923,28.205128205128204,92.3076923076923,7.6923076923076925,23.076923076923077,2.564102564102564,20.51282051282051,5.128205128205128,38.46153846153847,5.128205128205128,4.410256410256411,0.28205128205128205,0.07692307692307693,0.02564102564102564,0.0
1300904,47,Canutama,AM,13,17.02127659574468,82.97872340425532,0.0,8.51063829787234,91.48936170212765,0.0,19.148936170212767,44.44444444444444,8.51063829787234,0.0,8.51063829787234,8.51063829787234,100.0,19.148936170212767,48.93617021276596,2.127659574468085,19.148936170212767,4.25531914893617,14.893617021276595,10.638297872340425,27.659574468085108,2.127659574468085,2.74468085106383,0.10638297872340426,0.6808510638297872,0.0,0.0
1301001,65,Carauari,AM,13,35.38461538461539,64.61538461538461,0.0,20.0,80.0,0.0,30.158730158730158,63.1578947368421,23.809523809523807,12.698412698412698,30.158730158730158,9.523809523809524,61.904761904761905,26.984126984126984,53.96825396825397,9.523809523809524,39.682539682539684,22.22222222222222,7.936507936507936,23.809523809523807,41.269841269841265,9.523809523809524,4.095238095238095,1411.4603174603174,0.6190476190476191,0.12698412698412698,0.015873015873015872
1301159,54,Careiro da Várzea,AM,13,9.25925925925926,90.74074074074075,0.0,14.814814814814813,85.18518518518519,0.0,57.407407407407405,58.06451612903226,57.407407407407405,3.7037037037037033,59.25925925925925,16.666666666666664,100.0,14.814814814814813,90.74074074074075,1.8518518518518516,14.814814814814813,12.962962962962962,22.22222222222222,11.11111111111111,70.37037037037037,9.25925925925926,4.444444444444445,0.48148148148148145,1.2222222222222223,0.16666666666666666,0.07407407407407407
1301209,138,Coari,AM,13,23.91304347826087,76.08695652173914,0.7246376811594203,13.043478260869565,82.6086956521739,3.6231884057971016,46.09375,77.96610169491525,20.3125,2.34375,21.09375,10.15625,100.0,3.90625,49.21875,17.96875,25.0,12.5,10.9375,8.59375,37.5,3.90625,5.625,0.796875,1.796875,1.1953125,1.2421875
1301308,69,Codajás,AM,13,24.637681159420293,75.36231884057972,0.0,14.492753623188406,85.5072463768116,0.0,59.67741935483871,86.48648648648648,9.67741935483871,12.903225806451612,20.967741935483872,16.129032258064516,100.0,16.129032258064516,66.12903225806451,14.516129032258066,27.419354838709676,19.35483870967742,6.451612903225806,11.29032258064516,22.58064516129032,4.838709677419355,3.338709677419355,0.5806451612903226,2.1129032258064515,0.6451612903225806,0.45161290322580644
1301407,53,Eirunepé,AM,13,49.056603773584904,50.943396226415096,1.8867924528301887,20.754716981132077,75.47169811320755,1.8867924528301887,31.372549019607842,62.5,27.450980392156865,11.76470588235294,29.411764705882355,21.568627450980394,100.0,7.8431372549019605,50.98039215686274,1.9607843137254901,47.05882352941176,7.8431372549019605,35.294117647058826,9.803921568627452,19.607843137254903,7.8431372549019605,7.2745098039215685,1743.8823529411766,3.0,0.6666666666666666,8.254901960784315
1301506,96,Envira,AM,13,12.5,87.5,0.0,5.208333333333334,94.79166666666666,0.0,26.53061224489796,0.0,10.204081632653061,2.0408163265306123,12.244897959183673,10.204081632653061,95.91836734693877,0.0,34.69387755102041,0.0,24.489795918367346,2.0408163265306123,10.204081632653061,12.244897959183673,18.367346938775512,0.0,2.6122448979591835,0.6530612244897959,0.8571428571428571,0.673469387755102,0.5714285714285714
1301605,61,Fonte Boa,AM,13,18.0327868852459,81.9672131147541,0.0,14.754098360655737,85.24590163934425,0.0,27.586206896551722,37.5,20.689655172413794,1.7241379310344827,20.689655172413794,6.896551724137931,39.6551724137931,10.344827586206897,37.93103448275862,1.7241379310344827,17.24137931034483,3.4482758620689653,5.172413793103448,1.7241379310344827,32.758620689655174,5.172413793103448,5.637931034482759,0.4827586206896552,1.603448275862069,0.017241379310344827,0.017241379310344827
1301654,69,Guajará,AM,13,13.043478260869565,86.95652173913044,0.0,7.246376811594203,92.7536231884058,0.0,38.095238095238095,50.0,9.523809523809524,4.761904761904762,11.904761904761903,7.142857142857142,28.57142857142857,4.761904761904762,66.66666666666666,2.380952380952381,21.428571428571427,4.761904761904762,4.761904761904762,14.285714285714285,7.142857142857142,2.380952380952381,3.5476190476190474,0.23809523809523808,0.3333333333333333,0.19047619047619047,0.023809523809523808
1301704,106,Humaitá,AM,13,32.075471698113205,67.9245283018868,0.9433962264150944,13.20754716981132,79.24528301886792,6.60377358490566,49.494949494949495,67.3469387755102,17.17171717171717,5.05050505050505,20.2020202020202,12.121212121212121,95.95959595959596,30.303030303030305,67.67676767676768,8.080808080808081,34.34343434343434,13.131313131313133,31.313131313131315,18.181818181818183,42.42424242424242,7.07070707070707,5.212121212121212,0.797979797979798,900.2929292929293,0.15151515151515152,0.9494949494949495
1301803,45,Ipixuna,AM,13,24.444444444444443,75.55555555555556,0.0,15.555555555555555,84.44444444444444,0.0,41.02564102564102,37.5,20.51282051282051,5.128205128205128,20.51282051282051,2.564102564102564,94.87179487179486,23.076923076923077,79.48717948717949,0.0,30.76923076923077,5.128205128205128,2.564102564102564,7.6923076923076925,20.51282051282051,0.0,3.923076923076923,0.3076923076923077,0.41025641025641024,0.41025641025641024,0.2564102564102564
