ano_avaliacao,codigo_uf,sigla_uf,codigo_municipio,nome_municipio,rede,pct_alfabetizados_2023,pct_alfabetizados_2024,variacao_2023_2024_pp,meta_2024,gap_meta_2024_pp,atingiu_meta_2024,meta_2025,meta_2026,meta_2027,meta_2028,meta_2029,meta_2030,nivel_alfabetizacao,pct_participacao,ranking_amostra_brasil_2024,ranking_amostra_uf_2024
2024.0,41.0,PR,4107108.0,Diamante do Norte,MUNICIPAL,73.0,78.26,5.260000000000005,74.08,4.180000000000007,1,75.14,76.17,77.17,78.15,79.09,80.0,4,87.5,1173,126
2024.0,42.0,SC,4209300.0,Lages,MUNICIPAL,48.6,55.85,7.25,53.71,2.1400000000000006,1,58.78,63.67,68.3,72.59,76.5,80.0,2,73.5266604303087,3184,210
2024.0,43.0,RS,4316709.0,Santa Bárbara do Sul,MUNICIPAL,66.0,37.9,-28.1,68.31,-30.410000000000004,0,70.5,72.59,74.6,76.5,78.3,80.0,0,91.13924050632912,4405,346
2024.0,50.0,MS,5004304.0,Iguatemi,MUNICIPAL,38.3,60.02,21.720000000000006,44.73,15.290000000000006,1,51.37,57.96,64.28,70.13,75.4,80.0,3,96.4,2833,28
2024.0,31.0,MG,3160207.0,Santo Antônio do Itambé,MUNICIPAL,47.0,47.84,0.8400000000000034,52.34,-4.5,0,57.67,62.82,67.7,72.22,76.33,80.0,1,85.29411764705883,3788,741
2024.0,17.0,TO,1718881.0,Santa Maria do Tocantins,MUNICIPAL,24.6,39.73,15.129999999999995,31.78,7.949999999999996,1,40.0,48.82,57.72,66.14,73.65,80.0,0,83.6734693877551,4302,92
2024.0,29.0,BA,2924702.0,Piripá,MUNICIPAL,64.3,56.47,-7.829999999999998,66.84,-10.370000000000005,0,69.32,71.69,73.95,76.09,78.11,80.0,2,95.50561797752808,3139,17
2024.0,52.0,GO,5200209.0,Água Limpa,MUNICIPAL,69.6,78.26,8.66000000000001,71.23,7.030000000000001,1,72.84,74.4,75.89,77.32,78.69,80.0,4,95.83333333333334,1173,133
2024.0,29.0,BA,2917201.0,Ituaçu,MUNICIPAL,57.5,43.98,-13.520000000000003,61.25,-17.270000000000003,0,64.85,68.29,71.55,74.59,77.41,80.0,1,93.62745098039215,4057,86
2024.0,15.0,PA,1501907.0,Bujaru,MUNICIPAL,51.4,51.61,0.21000000000000085,56.12,-4.509999999999998,0,60.73,65.16,69.34,73.23,76.79,80.0,2,89.10505836575877,3529,47
2024.0,28.0,SE,2804201.0,Monte Alegre de Sergipe,MUNICIPAL,24.8,35.07,10.27,31.99,3.080000000000002,1,40.19,48.98,57.84,66.21,73.68,80.0,0,96.02272727272728,4553,35
2024.0,31.0,MG,3164605.0,São Sebastião do Oeste,MUNICIPAL,71.5,76.46000000000001,4.960000000000008,72.84,3.6200000000000045,1,74.14,75.39,76.61,77.78,78.91,80.0,4,89.04109589041096,1361,371
2024.0,41.0,PR,4120853.0,Quatro Pontes,MUNICIPAL,91.8,89.52,-2.280000000000001,80.0,9.519999999999996,1,80.0,80.0,80.0,80.0,80.0,80.0,5,85.0,427,23
2024.0,23.0,CE,2303006.0,Caridade,MUNICIPAL,96.7,98.73,2.030000000000001,80.0,18.730000000000004,1,80.0,80.0,80.0,80.0,80.0,80.0,5,100.0,77,31
2024.0,17.0,TO,1711803.0,Juarina,MUNICIPAL,35.4,49.1,13.700000000000003,42.09,7.009999999999998,1,49.13,56.2,63.03,69.38,75.06,80.0,1,97.2972972972973,3705,62
2024.0,25.0,PB,2502052.0,Bernardino Batista,MUNICIPAL,61.4,93.94,32.54,64.46,29.480000000000004,1,67.42,70.24,72.92,75.45,77.81,80.0,5,97.2222222222222,244,15
2024.0,51.0,MT,5104609.0,Itiquira,MUNICIPAL,42.6,58.16,15.559999999999995,48.53,9.629999999999995,1,54.54,60.42,66.01,71.19,75.87,80.0,2,88.46153846153845,3002,97
2024.0,29.0,BA,2930501.0,Serrinha,MUNICIPAL,25.2,19.92,-5.279999999999998,32.42,-12.5,0,40.59,49.31,58.08,66.36,73.75,80.0,0,92.76190476190476,4938,360
2024.0,21.0,MA,2101103.0,Axixá,MUNICIPAL,81.9,71.88,-10.02000000000001,80.0,-8.120000000000005,0,80.0,80.0,80.0,80.0,80.0,80.0,4,93.4640522875817,1776,64
2024.0,52.0,GO,5219803.0,São Domingos,MUNICIPAL,45.7,65.94,20.239999999999995,51.24,14.699999999999996,1,56.77,62.13,67.22,71.92,76.2,80.0,3,96.93877551020408,2318,193
2024.0,22.0,PI,2205540.0,Lagoinha do Piauí,MUNICIPAL,81.9,87.79,5.890000000000001,80.0,7.790000000000006,1,80.0,80.0,80.0,80.0,80.0,80.0,5,97.14285714285714,502,39
2024.0,28.0,SE,2803104.0,Itabi,MUNICIPAL,19.4,33.65,14.25,26.4,7.25,1,34.9,44.48,54.5,64.16,72.8,80.0,0,83.33333333333334,4603,40
2024.0,31.0,MG,3170206.0,Uberlândia,MUNICIPAL,50.9,62.63,11.730000000000004,55.71,6.920000000000002,1,60.41,64.91,69.17,73.12,76.74,80.0,3,82.24402888354008,2621,653
2024.0,52.0,GO,5222203.0,Vila Boa,MUNICIPAL,83.8,78.69,-5.109999999999999,80.0,-1.3100000000000023,0,80.0,80.0,80.0,80.0,80.0,80.0,4,100.0,1142,130
2024.0,31.0,MG,3165552.0,Setubinha,MUNICIPAL,48.7,60.0,11.299999999999997,53.85,6.149999999999999,1,58.89,63.76,68.36,72.62,76.51,80.0,3,100.0,2836,676
2024.0,17.0,TO,1703206.0,Bernardo Sayão,MUNICIPAL,52.8,59.26,6.460000000000001,57.3,1.9600000000000009,1,61.68,65.89,69.85,73.54,76.93,80.0,2,96.55172413793105,2913,25
2024.0,35.0,SP,3522653.0,Itapirapuã Paulista,MUNICIPAL,45.7,29.85,-15.850000000000001,51.28,-21.43,0,56.8,62.16,67.23,71.94,76.2,80.0,0,91.93548387096774,4741,574
2024.0,21.0,MA,2107100.0,Morros,MUNICIPAL,94.8,66.98,-27.819999999999993,80.0,-13.019999999999996,0,80.0,80.0,80.0,80.0,80.0,80.0,3,92.27799227799228,2235,82
2024.0,22.0,PI,2201176.0,Barra D'Alcântara,MUNICIPAL,61.1,93.18,32.080000000000005,64.23,28.950000000000003,1,67.24,70.11,72.83,75.39,77.78,80.0,5,100.0,267,27
2024.0,52.0,GO,5200829.0,Amaralina,MUNICIPAL,84.2,89.83,5.6299999999999955,80.0,9.829999999999998,1,80.0,80.0,80.0,80.0,80.0,80.0,5,97.5,413,48
2024.0,29.0,BA,2918308.0,Jitaúna,MUNICIPAL,24.2,40.82,16.62,31.37,9.45,1,39.62,48.5,57.49,66.0,73.59,80.0,1,97.02970297029702,4237,121
2024.0,35.0,SP,3545209.0,Salto,MUNICIPAL,56.2,60.52,4.32,60.17,0.3500000000000014,1,63.99,67.63,71.08,74.3,77.28,80.0,3,91.27272727272728,2794,327
2024.0,17.0,TO,1702901.0,Axixá do Tocantins,MUNICIPAL,30.3,40.2,9.900000000000002,37.42,2.780000000000001,1,45.08,52.98,60.73,67.98,74.45,80.0,1,86.60714285714286,4272,90
2024.0,31.0,MG,3115102.0,Cássia,MUNICIPAL,70.7,76.99,6.289999999999992,72.14,4.849999999999994,1,73.57,74.96,76.29,77.58,78.82,80.0,4,92.48554913294798,1314,357
2024.0,22.0,PI,2202505.0,Caracol,MUNICIPAL,61.0,49.31,-11.689999999999998,64.12,-14.810000000000002,0,67.14,70.04,72.78,75.36,77.76,80.0,1,89.39393939393939,3686,161
2024.0,31.0,MG,3117009.0,Comercinho,MUNICIPAL,58.3,68.38,10.079999999999998,61.87,6.509999999999998,1,65.35,68.67,71.81,74.76,77.49,80.0,3,95.91836734693877,2116,559
2024.0,29.0,BA,2912103.0,Ibicaraí,MUNICIPAL,,37.95,,,,,45.54,53.35,61.0,68.14,74.52,80.0,0,97.07602339181284,4402,148
2024.0,22.0,PI,2202091.0,Caldeirão Grande do Piauí,MUNICIPAL,100.0,100.0,0.0,80.0,20.0,1,80.0,80.0,80.0,80.0,80.0,80.0,5,100.0,1,1
2024.0,35.0,SP,3523008.0,Itapura,MUNICIPAL,49.6,79.05,29.449999999999996,54.6,24.449999999999996,1,59.5,64.22,68.68,72.82,76.6,80.0,4,92.15686274509804,1119,91
2024.0,22.0,PI,2205458.0,Joca Marques,MUNICIPAL,38.3,43.83,5.530000000000001,44.75,-0.9200000000000017,0,51.39,57.97,64.29,70.14,75.4,80.0,1,93.75,4064,176
2024.0,35.0,SP,3542701.0,Restinga,MUNICIPAL,70.3,55.18,-15.119999999999997,71.82,-16.639999999999993,0,73.32,74.76,76.15,77.49,78.77,80.0,2,98.13084112149532,3250,414
2024.0,41.0,PR,4119103.0,Piên,MUNICIPAL,85.9,83.34,-2.5600000000000023,80.0,3.3400000000000034,1,80.0,80.0,80.0,80.0,80.0,80.0,5,91.70731707317074,775,70
2024.0,43.0,RS,4300802.0,Antônio Prado,MUNICIPAL,65.9,46.6,-19.300000000000004,68.22,-21.619999999999997,0,70.43,72.54,74.56,76.47,78.29,80.0,1,93.65079365079364,3883,252
2024.0,25.0,PB,2504900.0,Cruz do Espírito Santo,MUNICIPAL,56.4,47.63,-8.769999999999996,60.34,-12.71,0,64.13,67.74,71.16,74.35,77.3,80.0,1,87.78625954198473,3804,147
2024.0,41.0,PR,4100459.0,Altamira do Paraná,MUNICIPAL,79.1,74.47,-4.6299999999999955,79.21,-4.739999999999995,0,79.35,79.48,79.61,79.74,79.87,80.0,4,100.0,1555,189
2024.0,50.0,MS,5000708.0,Anastácio,MUNICIPAL,27.4,40.97,13.57,34.56,6.409999999999997,1,42.53,50.91,59.24,67.07,74.06,80.0,1,90.97387173396676,4226,67
2024.0,43.0,RS,4316501.0,Salvador do Sul,MUNICIPAL,88.1,70.4,-17.69999999999999,80.0,-9.599999999999994,0,80.0,80.0,80.0,80.0,80.0,80.0,4,93.84615384615384,1908,55
2024.0,41.0,PR,4104907.0,Castro,MUNICIPAL,74.3,74.56,0.2600000000000051,75.14,-0.5799999999999983,0,76.0,76.84,77.67,78.46,79.24,80.0,4,90.08016032064128,1547,187
2024.0,29.0,BA,2930006.0,Sebastião Laranjeiras,MUNICIPAL,59.0,42.37,-16.630000000000003,62.51,-20.14,0,65.86,69.06,72.09,74.92,77.56,80.0,1,100.0,4157,107
2024.0,33.0,RJ,3300258.0,Arraial do Cabo,MUNICIPAL,50.5,58.05,7.549999999999997,55.35,2.6999999999999957,1,60.11,64.69,69.01,73.02,76.69,80.0,2,77.57201646090535,3011,49
2024.0,32.0,ES,3204500.0,Santa Leopoldina,MUNICIPAL,83.8,74.54,-9.259999999999991,80.0,-5.459999999999994,0,80.0,80.0,80.0,80.0,80.0,80.0,4,96.11650485436894,1551,52
2024.0,32.0,ES,3202207.0,Fundão,MUNICIPAL,61.3,62.28,0.980000000000004,64.41,-2.1299999999999955,0,67.38,70.22,72.91,75.44,77.8,80.0,3,89.25233644859813,2654,70
2024.0,23.0,CE,2307650.0,Maracanaú,MUNICIPAL,82.4,84.92,2.519999999999996,80.0,4.920000000000002,1,80.0,80.0,80.0,80.0,80.0,80.0,5,98.36747759282972,671,131
2024.0,11.0,RO,1100130.0,Machadinho D'Oeste,MUNICIPAL,51.4,64.75,13.350000000000001,56.12,8.630000000000003,1,60.73,65.16,69.34,73.23,76.79,80.0,3,86.53846153846155,2428,35
2024.0,23.0,CE,2300606.0,Altaneira,MUNICIPAL,100.0,88.52,-11.480000000000004,80.0,8.519999999999996,1,80.0,80.0,80.0,80.0,80.0,80.0,5,99.12280701754386,461,119
2024.0,22.0,PI,2208551.0,Porto Alegre do Piauí,MUNICIPAL,73.9,64.29,-9.61,74.81,-10.519999999999996,0,75.73,76.63,77.51,78.36,79.19,80.0,3,100.0,2482,106
2024.0,35.0,SP,3502705.0,Apiaí,MUNICIPAL,68.4,88.38,19.97999999999999,70.29,18.08999999999999,1,72.08,73.81,75.47,77.05,78.56,80.0,5,96.55172413793105,469,39
2024.0,21.0,MA,2105203.0,Igarapé Grande,MUNICIPAL,97.8,89.11,-8.689999999999998,80.0,9.11,1,80.0,80.0,80.0,80.0,80.0,80.0,5,94.1747572815534,444,14
2024.0,43.0,RS,4319711.0,São Valentim do Sul,MUNICIPAL,94.1,73.3,-20.799999999999997,80.0,-6.700000000000003,0,80.0,80.0,80.0,80.0,80.0,80.0,4,100.0,1657,45
2024.0,17.0,TO,1720150.0,São Félix do Tocantins,MUNICIPAL,83.3,61.9,-21.4,80.0,-18.1,0,80.0,80.0,80.0,80.0,80.0,80.0,3,95.45454545454544,2675,16
2024.0,41.0,PR,4110508.0,Ipiranga,MUNICIPAL,88.2,82.28,-5.920000000000002,80.0,2.280000000000001,1,80.0,80.0,80.0,80.0,80.0,80.0,5,95.60975609756098,852,83
2024.0,52.0,GO,5219456.0,Santa Rita do Novo Destino,MUNICIPAL,87.7,95.83,8.129999999999995,80.0,15.829999999999998,1,80.0,80.0,80.0,80.0,80.0,80.0,5,95.83333333333334,166,20
2024.0,43.0,RS,4312302.0,Miraguaí,MUNICIPAL,79.0,51.7,-27.299999999999997,79.13,-27.429999999999993,0,79.28,79.42,79.57,79.71,79.86,80.0,2,84.61538461538461,3518,203
2024.0,15.0,PA,1505007.0,Nova Timboteua,MUNICIPAL,50.3,51.68,1.3800000000000026,55.21,-3.530000000000001,0,59.99,64.6,68.95,72.99,76.68,80.0,2,80.53691275167785,3521,46
2024.0,50.0,MS,5006358.0,Paranhos,MUNICIPAL,44.9,66.43,21.53000000000001,50.56,15.870000000000005,1,56.21,61.7,66.91,71.74,76.11,80.0,3,92.0,2289,18
2024.0,21.0,MA,2101970.0,Boa Vista do Gurupi,MUNICIPAL,60.0,80.0,20.0,63.3,16.700000000000003,1,66.49,69.54,72.43,75.14,77.66,80.0,5,100.0,1035,30
2024.0,41.0,PR,4116000.0,Miraselva,MUNICIPAL,77.1,51.38,-25.71999999999999,77.49,-26.109999999999992,0,77.92,78.35,78.77,79.19,79.6,80.0,2,90.625,3544,359
2024.0,31.0,MG,3123700.0,Engenheiro Caldas,MUNICIPAL,58.2,63.03,4.829999999999998,61.83,1.2000000000000028,1,65.32,68.65,71.8,74.74,77.48,80.0,3,90.42553191489364,2589,645
2024.0,15.0,PA,1507458.0,São Geraldo do Araguaia,MUNICIPAL,46.5,52.06,5.560000000000002,51.94,0.12000000000000455,1,57.34,62.57,67.52,72.11,76.28,80.0,2,86.77685950413223,3489,42
2024.0,13.0,AM,1303106.0,Nova Olinda do Norte,MUNICIPAL,51.4,32.8,-18.6,56.11,-23.310000000000002,0,60.73,65.16,69.34,73.23,76.78,80.0,0,75.93984962406014,4642,40
2024.0,42.0,SC,4202057.0,Balneário Barra do Sul,MUNICIPAL,60.3,51.19,-9.11,63.53,-12.340000000000003,0,66.68,69.68,72.53,75.2,77.69,80.0,2,71.42857142857143,3559,223
2024.0,24.0,RN,2405603.0,Jardim de Piranhas,MUNICIPAL,30.4,63.05,32.65,37.47,25.58,1,45.13,53.02,60.76,68.0,74.46,80.0,3,81.91489361702128,2587,13
2024.0,42.0,SC,4213906.0,Presidente Castello Branco,MUNICIPAL,47.1,61.9,14.799999999999997,52.43,9.469999999999999,1,57.74,62.87,67.74,72.24,76.34,80.0,3,95.45454545454544,2675,177
2024.0,29.0,BA,2908309.0,Conceição do Almeida,MUNICIPAL,53.9,41.18,-12.719999999999999,58.18,-17.0,0,62.39,66.43,70.23,73.77,77.04,80.0,1,76.11940298507463,4215,115
2024.0,28.0,SE,2800506.0,Areia Branca,MUNICIPAL,27.1,44.81,17.71,34.29,10.520000000000003,1,42.28,50.71,59.09,66.98,74.02,80.0,1,89.7590361445783,4000,17
2024.0,25.0,PB,2506608.0,Ibiara,MUNICIPAL,13.1,58.620000000000005,45.52,19.37,39.25,1,27.74,38.02,49.5,61.04,71.45,80.0,2,100.0,2956,98
2024.0,41.0,PR,4109807.0,Ibiporã,MUNICIPAL,73.4,64.9,-8.5,74.39,-9.489999999999995,0,75.39,76.37,77.32,78.24,79.13,80.0,3,88.04945054945054,2409,291
2024.0,35.0,SP,3524501.0,Jaci,MUNICIPAL,55.8,68.06,12.260000000000005,59.85,8.21,1,63.73,67.44,70.95,74.22,77.24,80.0,3,90.65420560747664,2147,205
2024.0,21.0,MA,2107357.0,Nova Olinda do Maranhão,MUNICIPAL,57.2,62.23,5.029999999999994,60.95,1.279999999999994,1,64.61,68.11,71.42,74.51,77.37,80.0,3,94.2528735632184,2658,101
2024.0,26.0,PE,2601508.0,Belém de Maria,MUNICIPAL,71.2,79.67,8.469999999999999,72.62,7.049999999999997,1,73.96,75.26,76.51,77.72,78.88,80.0,4,100.0,1074,36
2024.0,31.0,MG,3109105.0,Bueno Brandão,MUNICIPAL,63.0,82.56,19.560000000000002,65.8,16.760000000000005,1,68.49,71.06,73.51,75.81,77.98,80.0,5,92.07920792079209,836,213
2024.0,42.0,SC,4204202.0,Chapecó,MUNICIPAL,56.2,56.25,0.04999999999999716,60.17,-3.9200000000000017,0,63.99,67.63,71.08,74.3,77.28,80.0,2,80.13383521539104,3154,208
2024.0,33.0,RJ,3304524.0,Rio das Ostras,MUNICIPAL,65.8,68.67,2.8700000000000045,68.13,0.5400000000000063,1,70.35,72.48,74.52,76.45,78.28,80.0,3,83.2020997375328,2085,18
2024.0,31.0,MG,3157401.0,Santa Cruz do Escalvado,MUNICIPAL,54.6,78.33,23.729999999999997,58.77,19.559999999999995,1,62.87,66.78,70.48,73.93,77.11,80.0,4,86.36363636363636,1169,314
2024.0,52.0,GO,5203401.0,Bom Jardim de Goiás,MUNICIPAL,79.1,73.26,-5.839999999999989,79.26,-6.0,0,79.39,79.51,79.63,79.76,79.88,80.0,4,96.15384615384616,1658,158
2024.0,29.0,BA,2911907.0,Iaçu,MUNICIPAL,22.9,28.52,5.620000000000001,30.13,-1.6099999999999994,0,38.47,47.54,56.77,65.56,73.4,80.0,0,97.76951672862454,4784,286
2024.0,21.0,MA,2112456.0,Turilândia,MUNICIPAL,56.4,49.69,-6.710000000000001,60.34,-10.650000000000006,0,64.13,67.74,71.16,74.35,77.3,80.0,1,87.31884057971014,3664,161
2024.0,52.0,GO,5205059.0,Castelândia,MUNICIPAL,81.0,91.3,10.299999999999997,80.0,11.299999999999997,1,80.0,80.0,80.0,80.0,80.0,80.0,5,100.0,346,42
2024.0,17.0,TO,1703826.0,Cachoeirinha,MUNICIPAL,27.5,64.0,36.5,34.72,29.28,1,42.68,51.03,59.33,67.12,74.08,80.0,3,96.15384615384616,2516,12
2024.0,43.0,RS,4305207.0,Cerro Largo,MUNICIPAL,75.1,54.0,-21.099999999999994,75.82,-21.819999999999993,0,76.56,77.28,77.98,78.67,79.34,80.0,2,91.0,3353,179
2024.0,51.0,MT,5106315.0,Novo Santo Antônio,MUNICIPAL,71.2,58.27,-12.93,72.61,-14.339999999999996,0,73.96,75.25,76.51,77.72,78.88,80.0,2,92.3076923076923,2992,96
2024.0,25.0,PB,2510105.0,Nova Floresta,MUNICIPAL,66.1,67.53,1.4300000000000068,68.38,-0.8499999999999943,0,70.55,72.64,74.63,76.52,78.31,80.0,3,95.6140350877193,2194,64
2024.0,21.0,MA,2100105.0,Afonso Cunha,MUNICIPAL,72.1,93.1,21.0,73.36,19.739999999999995,1,74.56,75.72,76.85,77.94,78.99,80.0,5,100.0,270,8
2024.0,41.0,PR,4107736.0,Fernandes Pinheiro,MUNICIPAL,80.9,79.81,-1.0900000000000034,80.0,-0.18999999999999773,0,80.0,80.0,80.0,80.0,80.0,80.0,4,87.77777777777777,1060,109
2024.0,13.0,AM,1302603.0,Manaus,MUNICIPAL,52.2,50.13,-2.0700000000000003,56.8,-6.669999999999995,0,61.28,65.58,69.63,73.41,76.87,80.0,2,75.8060586372127,3627,18
2024.0,32.0,ES,3203163.0,Laranja da Terra,MUNICIPAL,87.5,87.5,0.0,80.0,7.5,1,80.0,80.0,80.0,80.0,80.0,80.0,5,100.0,518,10
2024.0,15.0,PA,1500958.0,Aurora do Pará,MUNICIPAL,34.0,55.54,21.54,40.81,14.729999999999997,1,48.03,55.33,62.41,69.0,74.9,80.0,2,88.88888888888889,3220,32
2024.0,29.0,BA,2932903.0,Valença,MUNICIPAL,31.0,31.89,0.8900000000000006,38.08,-6.189999999999998,0,45.66,53.44,61.07,68.18,74.54,80.0,0,87.05636743215031,4670,234
2024.0,41.0,PR,4103909.0,Campina da Lagoa,MUNICIPAL,80.2,77.67,-2.530000000000001,80.0,-2.3299999999999983,0,80.0,80.0,80.0,80.0,80.0,80.0,4,91.90283400809716,1236,141
2024.0,13.0,AM,1301159.0,Careiro da Várzea,MUNICIPAL,38.0,27.35,-10.649999999999999,44.52,-17.17,0,51.19,57.82,64.18,70.07,75.37,80.0,0,85.45454545454545,4821,48
2024.0,31.0,MG,3165503.0,Sardoá,MUNICIPAL,45.8,85.12,39.32000000000001,51.34,33.78,1,56.85,62.2,67.26,71.95,76.21,80.0,5,95.23809523809524,652,162
2024.0,35.0,SP,3506201.0,Bento de Abreu,MUNICIPAL,100.0,84.11,-15.89,80.0,4.109999999999999,1,80.0,80.0,80.0,80.0,80.0,80.0,5,91.42857142857144,733,59
2024.0,31.0,MG,3106309.0,Belo Oriente,MUNICIPAL,57.1,65.94,8.839999999999996,60.9,5.039999999999999,1,64.57,68.08,71.4,74.5,77.37,80.0,3,90.25270758122744,2318,601
2024.0,35.0,SP,3500501.0,Águas de Lindóia,MUNICIPAL,61.4,43.65,-17.75,64.46,-20.809999999999995,0,67.42,70.24,72.92,75.45,77.81,80.0,1,87.6923076923077,4079,554
2024.0,41.0,PR,4110805.0,Iretama,MUNICIPAL,87.6,80.07000000000001,-7.529999999999987,80.0,0.07000000000000739,1,80.0,80.0,80.0,80.0,80.0,80.0,5,90.0,1029,104
2024.0,35.0,SP,3552403.0,Sumaré,MUNICIPAL,52.9,50.61,-2.289999999999999,57.39,-6.780000000000001,0,61.76,65.94,69.89,73.57,76.94,80.0,2,87.05772811918064,3596,479
2024.0,29.0,BA,2932408.0,Uibaí,MUNICIPAL,33.1,27.71,-5.390000000000001,40.0,-12.29,0,47.33,54.78,62.02,68.76,74.79,80.0,0,91.2087912087912,4809,301
2024.0,31.0,MG,3141702.0,Mesquita,MUNICIPAL,53.2,63.47,10.269999999999996,57.61,5.859999999999999,1,61.93,66.08,69.99,73.62,76.97,80.0,3,87.5,2555,641
2024.0,29.0,BA,2914406.0,Iraquara,MUNICIPAL,38.9,44.24,5.340000000000003,45.26,-1.019999999999996,0,51.82,58.31,64.52,70.28,75.47,80.0,1,94.38596491228073,4036,84
2024.0,28.0,SE,2806107.0,Rosário do Catete,MUNICIPAL,39.2,39.01,-0.19000000000000483,45.54,-6.530000000000001,0,52.05,58.49,64.65,70.36,75.5,80.0,0,94.8905109489051,4339,27
2024.0,42.0,SC,4207577.0,Iomerê,MUNICIPAL,74.5,97.09,22.590000000000003,75.31,21.78,1,76.14,76.95,77.74,78.51,79.27,80.0,5,76.74418604651163,121,2
2024.0,31.0,MG,3109253.0,Bugre,MUNICIPAL,100.0,85.0,-15.0,80.0,5.0,1,80.0,80.0,80.0,80.0,80.0,80.0,5,100.0,664,168
2024.0,11.0,RO,1100015.0,Alta Floresta D'Oeste,MUNICIPAL,64.6,67.79,3.190000000000012,67.08,0.710000000000008,1,69.51,71.84,74.06,76.16,78.14,80.0,3,89.86928104575163,2169,26
2024.0,42.0,SC,4218103.0,Timbé do Sul,MUNICIPAL,71.3,80.2,8.900000000000006,72.66,7.540000000000006,1,74.0,75.28,76.53,77.73,78.89,80.0,5,74.71264367816092,1021,39
2024.0,52.0,GO,5220405.0,São Simão,MUNICIPAL,72.8,82.29,9.490000000000009,73.9,8.39,1,75.0,76.06,77.09,78.09,79.06,80.0,5,90.7949790794979,851,99
2024.0,29.0,BA,2914653.0,Itabela,MUNICIPAL,31.1,24.92,-6.18,38.14,-13.219999999999999,0,45.71,53.48,61.09,68.2,74.55,80.0,0,91.52046783625732,4875,329
2024.0,23.0,CE,2305100.0,Guaramiranga,MUNICIPAL,55.6,95.86,40.26,59.66,36.2,1,63.58,67.32,70.86,74.17,77.21,80.0,5,98.64864864864865,165,64
2024.0,43.0,RS,4309803.0,Ibiaçá,MUNICIPAL,70.3,61.8,-8.5,71.87,-10.070000000000007,0,73.35,74.79,76.17,77.5,78.78,80.0,3,96.29629629629628,2687,112
2024.0,31.0,MG,3148608.0,Peçanha,MUNICIPAL,64.7,61.48,-3.220000000000006,67.16,-5.68,0,69.58,71.89,74.09,76.18,78.15,80.0,3,81.57894736842105,2717,663
2024.0,35.0,SP,3551801.0,Sete Barras,MUNICIPAL,66.8,52.1,-14.699999999999996,68.93,-16.830000000000005,0,71.0,72.98,74.87,76.67,78.38,80.0,2,86.66666666666667,3488,463
2024.0,43.0,RS,4318499.0,São José do Inhacorá,MUNICIPAL,82.5,49.7,-32.8,80.0,-30.299999999999997,0,80.0,80.0,80.0,80.0,80.0,80.0,1,96.0,3662,224
2024.0,24.0,RN,2405801.0,João Câmara,MUNICIPAL,22.6,35.88,13.280000000000001,29.74,6.140000000000004,1,38.1,47.23,56.55,65.42,73.34,80.0,0,80.05780346820809,4521,89
2024.0,42.0,SC,4204350.0,Cordilheira Alta,MUNICIPAL,,65.36,,,,,68.14,70.79,73.31,75.69,77.92,80.0,3,93.06930693069307,2371,160
2024.0,21.0,MA,2110104.0,Santa Quitéria do Maranhão,MUNICIPAL,89.1,80.19,-8.909999999999997,80.0,0.18999999999999773,1,80.0,80.0,80.0,80.0,80.0,80.0,5,95.93908629441624,1022,29
2024.0,35.0,SP,3532900.0,Nova Europa,MUNICIPAL,50.6,68.76,18.160000000000004,55.45,13.310000000000002,1,60.19,64.75,69.05,73.05,76.71,80.0,3,88.65979381443299,2079,196
2024.0,27.0,AL,2708303.0,São José da Laje,MUNICIPAL,79.2,95.31,16.11,79.33,15.980000000000004,1,79.45,79.56,79.67,79.78,79.89,80.0,5,98.84393063583816,182,3
2024.0,41.0,PR,4113809.0,Lupionópolis,MUNICIPAL,87.0,77.71000000000001,-9.289999999999992,80.0,-2.289999999999992,0,80.0,80.0,80.0,80.0,80.0,80.0,4,96.96969696969695,1230,139
2024.0,31.0,MG,3167004.0,Serranos,MUNICIPAL,38.5,82.14,43.64,44.9,37.24,1,51.51,58.07,64.35,70.18,75.42,80.0,5,92.85714285714286,870,221
2024.0,43.0,RS,4304689.0,Capela de Santana,MUNICIPAL,67.7,54.3,-13.400000000000006,69.65,-15.350000000000009,0,71.57,73.42,75.19,76.87,78.48,80.0,2,79.43925233644859,3325,175
2024.0,41.0,PR,4110706.0,Irati,MUNICIPAL,82.7,88.31,5.609999999999999,80.0,8.310000000000002,1,80.0,80.0,80.0,80.0,80.0,80.0,5,89.78779840848806,474,29
2024.0,26.0,PE,2613602.0,São José do Egito,MUNICIPAL,67.5,73.38,5.8799999999999955,69.54,3.839999999999989,1,71.48,73.35,75.13,76.84,78.46,80.0,4,97.70491803278688,1647,50
2024.0,24.0,RN,2406007.0,José da Penha,MUNICIPAL,,49.94,,,,,55.7,61.31,66.64,71.57,76.04,80.0,1,87.5,3646,37
2024.0,52.0,GO,5202601.0,Aurilândia,MUNICIPAL,76.0,93.75,17.75,76.59,17.159999999999997,1,77.18,77.77,78.34,78.91,79.46,80.0,5,100.0,249,31
2024.0,15.0,PA,1505403.0,Ourém,MUNICIPAL,48.5,56.24,7.740000000000002,53.68,2.5600000000000023,1,58.75,63.65,68.28,72.58,76.49,80.0,2,89.58333333333334,3160,29
2024.0,22.0,PI,2206704.0,Nazaré do Piauí,MUNICIPAL,46.9,39.0,-7.899999999999999,52.31,-13.310000000000002,0,57.65,62.81,67.69,72.21,76.33,80.0,0,96.0,4340,191
