codigo_uf,sigla_uf,codigo_municipio,nome_municipio,pct_alfabetizados,ano
31.0,MG,3163003.0,São José da Safira,52.73,2024
31.0,MG,3163102.0,São José da Varginha,55.1,2023
31.0,MG,3163102.0,São José da Varginha,82.68,2024
31.0,MG,3163201.0,São José do Alegre,77.4,2023
31.0,MG,3163201.0,São José do Alegre,86.26,2024
31.0,MG,3163300.0,São José do Divino,45.4,2023
31.0,MG,3163300.0,São José do Divino,54.620000000000005,2024
31.0,MG,3163409.0,São José do Goiabal,,2023
31.0,MG,3163409.0,São José do Goiabal,86.0,2024
31.0,MG,3163508.0,São José do Jacuri,55.3,2023
31.0,MG,3163508.0,São José do Jacuri,81.45,2024
31.0,MG,3163607.0,São José do Mantimento,47.7,2023
31.0,MG,3163607.0,São José do Mantimento,87.17,2024
31.0,MG,3163706.0,São Lourenço,64.1,2023
31.0,MG,3163706.0,São Lourenço,85.37,2024
31.0,MG,3163805.0,São Miguel do Anta,74.9,2023
31.0,MG,3163805.0,São Miguel do Anta,78.02,2024
31.0,MG,3164001.0,São Pedro dos Ferros,81.5,2023
31.0,MG,3164001.0,São Pedro dos Ferros,68.34,2024
31.0,MG,3164100.0,São Pedro do Suaçuí,67.0,2023
31.0,MG,3164100.0,São Pedro do Suaçuí,90.0,2024
31.0,MG,3164308.0,São Roque de Minas,71.2,2023
31.0,MG,3164308.0,São Roque de Minas,77.02,2024
31.0,MG,3164407.0,São Sebastião da Bela Vista,67.0,2023
31.0,MG,3164407.0,São Sebastião da Bela Vista,90.92,2024
31.0,MG,3164431.0,São Sebastião da Vargem Alegre,53.4,2023
31.0,MG,3164431.0,São Sebastião da Vargem Alegre,93.1,2024
31.0,MG,3164472.0,São Sebastião do Anta,58.2,2023
31.0,MG,3164472.0,São Sebastião do Anta,81.32000000000001,2024
31.0,MG,3164605.0,São Sebastião do Oeste,71.5,2023
31.0,MG,3164605.0,São Sebastião do Oeste,76.46000000000001,2024
31.0,MG,3164704.0,São Sebastião do Paraíso,65.5,2023
31.0,MG,3164704.0,São Sebastião do Paraíso,81.09,2024
31.0,MG,3164902.0,São Sebastião do Rio Verde,68.4,2023
31.0,MG,3164902.0,São Sebastião do Rio Verde,91.3,2024
31.0,MG,3165008.0,São Tiago,90.5,2023
31.0,MG,3165008.0,São Tiago,94.92,2024
31.0,MG,3165107.0,São Tomás de Aquino,68.1,2023
31.0,MG,3165107.0,São Tomás de Aquino,82.09,2024
31.0,MG,3165206.0,São Tomé das Letras,86.0,2023
31.0,MG,3165206.0,São Tomé das Letras,88.25,2024
31.0,MG,3165305.0,São Vicente de Minas,60.1,2023
31.0,MG,3165305.0,São Vicente de Minas,81.64,2024
31.0,MG,3165404.0,Sapucaí-Mirim,52.9,2023
31.0,MG,3165404.0,Sapucaí-Mirim,75.07000000000001,2024
31.0,MG,3165503.0,Sardoá,45.8,2023
31.0,MG,3165503.0,Sardoá,85.12,2024
31.0,MG,3165552.0,Setubinha,48.7,2023
31.0,MG,3165552.0,Setubinha,60.0,2024
31.0,MG,3165560.0,Sem-Peixe,76.5,2023
31.0,MG,3165560.0,Sem-Peixe,84.62,2024
31.0,MG,3165578.0,Senador Amaral,70.2,2023
31.0,MG,3165578.0,Senador Amaral,76.97,2024
31.0,MG,3165602.0,Senador Cortes,42.1,2023
31.0,MG,3165602.0,Senador Cortes,81.82000000000001,2024
31.0,MG,3165701.0,Senador Firmino,66.3,2023
31.0,MG,3165701.0,Senador Firmino,91.79,2024
31.0,MG,3165909.0,Senador Modestino Gonçalves,75.4,2023
31.0,MG,3165909.0,Senador Modestino Gonçalves,90.34,2024
31.0,MG,3166006.0,Senhora de Oliveira,79.3,2023
31.0,MG,3166006.0,Senhora de Oliveira,86.42,2024
31.0,MG,3166105.0,Senhora do Porto,46.6,2023
31.0,MG,3166105.0,Senhora do Porto,56.52,2024
31.0,MG,3166204.0,Senhora dos Remédios,100.0,2023
31.0,MG,3166204.0,Senhora dos Remédios,77.94,2024
31.0,MG,3166303.0,Sericita,68.6,2023
31.0,MG,3166303.0,Sericita,84.85000000000001,2024
31.0,MG,3166402.0,Seritinga,64.0,2023
31.0,MG,3166402.0,Seritinga,75.0,2024
31.0,MG,3166709.0,Serra dos Aimorés,51.8,2023
31.0,MG,3166709.0,Serra dos Aimorés,65.83,2024
31.0,MG,3166808.0,Serra do Salitre,59.9,2023
31.0,MG,3166808.0,Serra do Salitre,72.87,2024
31.0,MG,3166907.0,Serrania,63.8,2023
31.0,MG,3166907.0,Serrania,80.88,2024
31.0,MG,3166956.0,Serranópolis de Minas,95.4,2023
31.0,MG,3166956.0,Serranópolis de Minas,95.99,2024
31.0,MG,3167004.0,Serranos,38.5,2023
31.0,MG,3167004.0,Serranos,82.14,2024
31.0,MG,3167202.0,Sete Lagoas,53.6,2023
31.0,MG,3167202.0,Sete Lagoas,60.35,2024
31.0,MG,3167301.0,Silveirânia,91.7,2023
31.0,MG,3167301.0,Silveirânia,86.36,2024
31.0,MG,3167400.0,Silvianópolis,54.1,2023
31.0,MG,3167400.0,Silvianópolis,87.91,2024
31.0,MG,3167509.0,Simão Pereira,8.8,2023
31.0,MG,3167509.0,Simão Pereira,48.25,2024
31.0,MG,3167608.0,Simonésia,65.6,2023
31.0,MG,3167608.0,Simonésia,68.54,2024
31.0,MG,3167707.0,Sobrália,66.5,2023
31.0,MG,3167707.0,Sobrália,75.93,2024
31.0,MG,3167806.0,Soledade de Minas,73.1,2023
31.0,MG,3167806.0,Soledade de Minas,88.35000000000001,2024
31.0,MG,3167905.0,Tabuleiro,80.5,2023
31.0,MG,3167905.0,Tabuleiro,74.43,2024
31.0,MG,3168002.0,Taiobeiras,69.3,2023
31.0,MG,3168002.0,Taiobeiras,86.34,2024
31.0,MG,3168051.0,Taparuba,44.1,2023
31.0,MG,3168051.0,Taparuba,80.0,2024
31.0,MG,3168101.0,Tapira,56.1,2023
31.0,MG,3168101.0,Tapira,79.68,2024
31.0,MG,3168200.0,Tapiraí,76.5,2023
31.0,MG,3168200.0,Tapiraí,100.0,2024
31.0,MG,3168309.0,Taquaraçu de Minas,66.1,2023
31.0,MG,3168309.0,Taquaraçu de Minas,94.4,2024
31.0,MG,3168507.0,Teixeiras,75.5,2023
31.0,MG,3168507.0,Teixeiras,75.97,2024
31.0,MG,3168606.0,Teófilo Otoni,50.8,2023
31.0,MG,3168606.0,Teófilo Otoni,67.28,2024
31.0,MG,3168705.0,Timóteo,55.9,2023
31.0,MG,3168705.0,Timóteo,70.28,2024
31.0,MG,3168804.0,Tiradentes,62.3,2023
31.0,MG,3168804.0,Tiradentes,68.34,2024
31.0,MG,3168903.0,Tiros,59.3,2023
31.0,MG,3168903.0,Tiros,81.76,2024
31.0,MG,3169000.0,Tocantins,58.4,2023
31.0,MG,3169000.0,Tocantins,71.46000000000001,2024
31.0,MG,3169059.0,Tocos do Moji,78.4,2023
31.0,MG,3169059.0,Tocos do Moji,93.75,2024
31.0,MG,3169109.0,Toledo,63.1,2023
31.0,MG,3169109.0,Toledo,89.2,2024
31.0,MG,3169208.0,Tombos,56.8,2023
31.0,MG,3169208.0,Tombos,80.55,2024
31.0,MG,3169307.0,Três Corações,50.7,2023
31.0,MG,3169307.0,Três Corações,70.26,2024
31.0,MG,3169406.0,Três Pontas,61.2,2023
31.0,MG,3169406.0,Três Pontas,81.66,2024
31.0,MG,3169505.0,Tumiritinga,45.4,2023
31.0,MG,3169505.0,Tumiritinga,74.58,2024
31.0,MG,3169604.0,Tupaciguara,39.0,2023
31.0,MG,3169604.0,Tupaciguara,58.34,2024
31.0,MG,3169703.0,Turmalina,53.9,2023
31.0,MG,3169703.0,Turmalina,73.78,2024
31.0,MG,3169802.0,Turvolândia,61.7,2023
31.0,MG,3169802.0,Turvolândia,67.31,2024
31.0,MG,3169901.0,Ubá,64.5,2023
31.0,MG,3169901.0,Ubá,79.09,2024
31.0,MG,3170008.0,Ubaí,70.3,2023
31.0,MG,3170008.0,Ubaí,58.55,2024
31.0,MG,3170057.0,Ubaporanga,68.5,2023
31.0,MG,3170057.0,Ubaporanga,70.42,2024
31.0,MG,3170107.0,Uberaba,45.8,2023
31.0,MG,3170107.0,Uberaba,57.68,2024
31.0,MG,3170206.0,Uberlândia,50.9,2023
31.0,MG,3170206.0,Uberlândia,62.63,2024
31.0,MG,3170305.0,Umburatiba,63.7,2023
31.0,MG,3170305.0,Umburatiba,52.43,2024
31.0,MG,3170404.0,Unaí,56.4,2023
31.0,MG,3170404.0,Unaí,59.06,2024
31.0,MG,3170438.0,União de Minas,72.3,2023
31.0,MG,3170438.0,União de Minas,72.68,2024
31.0,MG,3170529.0,Urucuia,56.9,2023
31.0,MG,3170529.0,Urucuia,67.15,2024
31.0,MG,3170578.0,Vargem Alegre,82.7,2023
31.0,MG,3170578.0,Vargem Alegre,83.44,2024
31.0,MG,3170602.0,Vargem Bonita,58.8,2023
31.0,MG,3170602.0,Vargem Bonita,69.23,2024
31.0,MG,3170651.0,Vargem Grande do Rio Pardo,61.6,2023
31.0,MG,3170651.0,Vargem Grande do Rio Pardo,89.89,2024
31.0,MG,3170701.0,Varginha,50.7,2023
31.0,MG,3170701.0,Varginha,71.53,2024
31.0,MG,3170750.0,Varjão de Minas,57.2,2023
31.0,MG,3170750.0,Varjão de Minas,93.29,2024
31.0,MG,3170800.0,Várzea da Palma,61.7,2023
31.0,MG,3170800.0,Várzea da Palma,70.34,2024
31.0,MG,3170909.0,Varzelândia,46.8,2023
31.0,MG,3170909.0,Varzelândia,73.78,2024
31.0,MG,3171006.0,Vazante,43.8,2023
31.0,MG,3171006.0,Vazante,71.85000000000001,2024
31.0,MG,3171071.0,Veredinha,62.1,2023
31.0,MG,3171071.0,Veredinha,77.02,2024
31.0,MG,3171105.0,Veríssimo,,2023
31.0,MG,3171105.0,Veríssimo,77.09,2024
31.0,MG,3171154.0,Vermelho Novo,73.6,2023
31.0,MG,3171154.0,Vermelho Novo,81.82000000000001,2024
31.0,MG,3171204.0,Vespasiano,54.1,2023
31.0,MG,3171204.0,Vespasiano,70.35000000000001,2024
31.0,MG,3171303.0,Viçosa,62.7,2023
31.0,MG,3171303.0,Viçosa,72.11,2024
31.0,MG,3171402.0,Vieiras,50.4,2023
31.0,MG,3171402.0,Vieiras,74.62,2024
31.0,MG,3171501.0,Mathias Lobato,51.6,2023
31.0,MG,3171501.0,Mathias Lobato,67.61,2024
31.0,MG,3171600.0,Virgem da Lapa,50.1,2023
31.0,MG,3171600.0,Virgem da Lapa,85.10000000000001,2024
31.0,MG,3171709.0,Virgínia,57.9,2023
31.0,MG,3171709.0,Virgínia,74.66,2024
31.0,MG,3171808.0,Virginópolis,44.1,2023
31.0,MG,3171808.0,Virginópolis,65.62,2024
31.0,MG,3171907.0,Virgolândia,87.3,2023
31.0,MG,3171907.0,Virgolândia,70.97,2024
31.0,MG,3172004.0,Visconde do Rio Branco,56.3,2023
31.0,MG,3172004.0,Visconde do Rio Branco,65.77,2024
31.0,MG,3172103.0,Volta Grande,50.8,2023
31.0,MG,3172103.0,Volta Grande,76.28,2024
32.0,ES,3200102.0,Afonso Cláudio,86.5,2023
32.0,ES,3200102.0,Afonso Cláudio,95.4,2024
32.0,ES,3200136.0,Águia Branca,92.3,2023
32.0,ES,3200136.0,Águia Branca,94.55,2024
32.0,ES,3200169.0,Água Doce do Norte,77.4,2023
32.0,ES,3200169.0,Água Doce do Norte,81.68,2024
32.0,ES,3200201.0,Alegre,66.9,2023
32.0,ES,3200201.0,Alegre,83.48,2024
32.0,ES,3200300.0,Alfredo Chaves,74.5,2023
32.0,ES,3200300.0,Alfredo Chaves,87.55,2024
32.0,ES,3200409.0,Anchieta,81.8,2023
32.0,ES,3200409.0,Anchieta,88.41,2024
32.0,ES,3200508.0,Apiacá,58.4,2023
32.0,ES,3200508.0,Apiacá,62.88,2024
32.0,ES,3200607.0,Aracruz,70.9,2023
32.0,ES,3200607.0,Aracruz,74.36,2024
32.0,ES,3200805.0,Baixo Guandu,68.8,2023
32.0,ES,3200805.0,Baixo Guandu,74.59,2024
32.0,ES,3200904.0,Barra de São Francisco,78.4,2023
32.0,ES,3200904.0,Barra de São Francisco,87.39,2024
32.0,ES,3201001.0,Boa Esperança,76.7,2023
32.0,ES,3201001.0,Boa Esperança,84.92,2024
32.0,ES,3201100.0,Bom Jesus do Norte,67.1,2023
32.0,ES,3201100.0,Bom Jesus do Norte,67.33,2024
32.0,ES,3201159.0,Brejetuba,67.4,2023
32.0,ES,3201159.0,Brejetuba,87.96000000000001,2024
32.0,ES,3201209.0,Cachoeiro de Itapemirim,65.3,2023
32.0,ES,3201209.0,Cachoeiro de Itapemirim,71.69,2024
32.0,ES,3201308.0,Cariacica,57.2,2023
32.0,ES,3201308.0,Cariacica,64.57000000000001,2024
32.0,ES,3201407.0,Castelo,72.2,2023
32.0,ES,3201407.0,Castelo,82.7,2024
32.0,ES,3201506.0,Colatina,73.8,2023
32.0,ES,3201506.0,Colatina,77.5,2024
32.0,ES,3201605.0,Conceição da Barra,73.7,2023
32.0,ES,3201605.0,Conceição da Barra,68.12,2024
32.0,ES,3201704.0,Conceição do Castelo,77.5,2023
32.0,ES,3201704.0,Conceição do Castelo,84.19,2024
32.0,ES,3201803.0,Divino de São Lourenço,46.1,2023
32.0,ES,3201803.0,Divino de São Lourenço,82.15,2024
32.0,ES,3201902.0,Domingos Martins,80.6,2023
32.0,ES,3201902.0,Domingos Martins,81.13,2024
32.0,ES,3202009.0,Dores do Rio Preto,84.3,2023
32.0,ES,3202009.0,Dores do Rio Preto,81.34,2024
32.0,ES,3202108.0,Ecoporanga,69.2,2023
32.0,ES,3202108.0,Ecoporanga,94.7,2024
32.0,ES,3202207.0,Fundão,61.3,2023
32.0,ES,3202207.0,Fundão,62.28,2024
32.0,ES,3202256.0,Governador Lindenberg,64.1,2023
32.0,ES,3202256.0,Governador Lindenberg,77.12,2024
32.0,ES,3202306.0,Guaçuí,74.0,2023
32.0,ES,3202306.0,Guaçuí,76.71000000000001,2024
32.0,ES,3202405.0,Guarapari,71.8,2023
32.0,ES,3202405.0,Guarapari,75.99,2024
32.0,ES,3202454.0,Ibatiba,80.5,2023
32.0,ES,3202454.0,Ibatiba,82.36,2024
32.0,ES,3202504.0,Ibiraçu,67.7,2023
32.0,ES,3202504.0,Ibiraçu,81.16,2024
32.0,ES,3202553.0,Ibitirama,73.9,2023
32.0,ES,3202553.0,Ibitirama,79.56,2024
32.0,ES,3202603.0,Iconha,76.3,2023
32.0,ES,3202603.0,Iconha,75.87,2024
32.0,ES,3202652.0,Irupi,67.4,2023
32.0,ES,3202652.0,Irupi,81.49,2024
32.0,ES,3202702.0,Itaguaçu,74.0,2023
32.0,ES,3202702.0,Itaguaçu,87.99,2024
32.0,ES,3202801.0,Itapemirim,60.9,2023
32.0,ES,3202801.0,Itapemirim,75.42,2024
32.0,ES,3202900.0,Itarana,78.0,2023
32.0,ES,3202900.0,Itarana,82.15,2024
32.0,ES,3203007.0,Iúna,71.9,2023
32.0,ES,3203007.0,Iúna,67.97,2024
32.0,ES,3203056.0,Jaguaré,72.2,2023
32.0,ES,3203056.0,Jaguaré,80.31,2024
32.0,ES,3203106.0,Jerônimo Monteiro,70.1,2023
32.0,ES,3203106.0,Jerônimo Monteiro,77.2,2024
32.0,ES,3203130.0,João Neiva,71.8,2023
32.0,ES,3203130.0,João Neiva,77.28,2024
32.0,ES,3203163.0,Laranja da Terra,87.5,2023
32.0,ES,3203163.0,Laranja da Terra,87.5,2024
32.0,ES,3203205.0,Linhares,64.2,2023
32.0,ES,3203205.0,Linhares,67.59,2024
32.0,ES,3203304.0,Mantenópolis,91.7,2023
32.0,ES,3203304.0,Mantenópolis,95.06,2024
32.0,ES,3203320.0,Marataízes,73.3,2023
32.0,ES,3203320.0,Marataízes,69.4,2024
32.0,ES,3203346.0,Marechal Floriano,78.2,2023
32.0,ES,3203346.0,Marechal Floriano,86.57000000000001,2024
32.0,ES,3203353.0,Marilândia,78.5,2023
32.0,ES,3203353.0,Marilândia,78.31,2024
32.0,ES,3203403.0,Mimoso do Sul,68.0,2023
32.0,ES,3203403.0,Mimoso do Sul,65.32000000000001,2024
32.0,ES,3203502.0,Montanha,63.1,2023
32.0,ES,3203502.0,Montanha,80.21000000000001,2024
32.0,ES,3203601.0,Mucurici,83.7,2023
32.0,ES,3203601.0,Mucurici,84.09,2024
32.0,ES,3203700.0,Muniz Freire,88.2,2023
32.0,ES,3203700.0,Muniz Freire,82.24,2024
32.0,ES,3203908.0,Nova Venécia,83.5,2023
32.0,ES,3203908.0,Nova Venécia,83.24,2024
32.0,ES,3204005.0,Pancas,83.0,2023
32.0,ES,3204005.0,Pancas,85.86,2024
32.0,ES,3204054.0,Pedro Canário,69.3,2023
32.0,ES,3204054.0,Pedro Canário,80.91,2024
32.0,ES,3204104.0,Pinheiros,77.3,2023
32.0,ES,3204104.0,Pinheiros,82.38,2024
32.0,ES,3204203.0,Piúma,62.5,2023
32.0,ES,3204203.0,Piúma,70.65,2024
32.0,ES,3204252.0,Ponto Belo,81.8,2023
32.0,ES,3204252.0,Ponto Belo,80.01,2024
32.0,ES,3204302.0,Presidente Kennedy,68.4,2023
32.0,ES,3204302.0,Presidente Kennedy,69.85000000000001,2024
32.0,ES,3204351.0,Rio Bananal,74.6,2023
32.0,ES,3204351.0,Rio Bananal,83.06,2024
32.0,ES,3204500.0,Santa Leopoldina,83.8,2023
32.0,ES,3204500.0,Santa Leopoldina,74.54,2024
32.0,ES,3204559.0,Santa Maria de Jetibá,85.8,2023
32.0,ES,3204559.0,Santa Maria de Jetibá,79.8,2024
32.0,ES,3204609.0,Santa Teresa,84.1,2023
32.0,ES,3204609.0,Santa Teresa,82.16,2024
32.0,ES,3204658.0,São Domingos do Norte,88.1,2023
32.0,ES,3204658.0,São Domingos do Norte,84.74,2024
32.0,ES,3204708.0,São Gabriel da Palha,72.5,2023
32.0,ES,3204708.0,São Gabriel da Palha,80.69,2024
32.0,ES,3204807.0,São José do Calçado,74.5,2023
32.0,ES,3204807.0,São José do Calçado,62.35,2024
32.0,ES,3204955.0,São Roque do Canaã,74.6,2023
32.0,ES,3204955.0,São Roque do Canaã,89.65,2024
32.0,ES,3205002.0,Serra,59.1,2023
32.0,ES,3205002.0,Serra,57.120000000000005,2024
32.0,ES,3205010.0,Sooretama,67.2,2023
32.0,ES,3205010.0,Sooretama,70.81,2024
32.0,ES,3205036.0,Vargem Alta,70.9,2023
32.0,ES,3205036.0,Vargem Alta,72.05,2024
32.0,ES,3205069.0,Venda Nova do Imigrante,83.0,2023
32.0,ES,3205069.0,Venda Nova do Imigrante,82.2,2024
32.0,ES,3205150.0,Vila Pavão,74.6,2023
32.0,ES,3205150.0,Vila Pavão,61.4,2024
32.0,ES,3205176.0,Vila Valério,83.5,2023
32.0,ES,3205176.0,Vila Valério,76.41,2024
32.0,ES,3205200.0,Vila Velha,68.1,2023
32.0,ES,3205200.0,Vila Velha,67.75,2024
32.0,ES,3205309.0,Vitória,65.9,2023
32.0,ES,3205309.0,Vitória,73.2,2024
33.0,RJ,3300100.0,Angra dos Reis,57.0,2023
33.0,RJ,3300100.0,Angra dos Reis,60.8,2024
33.0,RJ,3300159.0,Aperibé,59.3,2023
33.0,RJ,3300159.0,Aperibé,68.41,2024
33.0,RJ,3300209.0,Araruama,50.9,2023
33.0,RJ,3300209.0,Araruama,55.89,2024
33.0,RJ,3300225.0,Areal,62.5,2023
33.0,RJ,3300225.0,Areal,63.64,2024
33.0,RJ,3300233.0,Armação dos Búzios,67.2,2023
33.0,RJ,3300233.0,Armação dos Búzios,68.56,2024
33.0,RJ,3300258.0,Arraial do Cabo,50.5,2023
33.0,RJ,3300258.0,Arraial do Cabo,58.05,2024
33.0,RJ,3300308.0,Barra do Piraí,45.3,2023
33.0,RJ,3300308.0,Barra do Piraí,48.01,2024
33.0,RJ,3300407.0,Barra Mansa,59.2,2023
33.0,RJ,3300407.0,Barra Mansa,63.88,2024
33.0,RJ,3300456.0,Belford Roxo,34.7,2023
33.0,RJ,3300456.0,Belford Roxo,38.9,2024
33.0,RJ,3300506.0,Bom Jardim,50.4,2023
33.0,RJ,3300506.0,Bom Jardim,66.67,2024
33.0,RJ,3300605.0,Bom Jesus do Itabapoana,57.9,2023
33.0,RJ,3300605.0,Bom Jesus do Itabapoana,70.64,2024
33.0,RJ,3300704.0,Cabo Frio,54.6,2023
33.0,RJ,3300704.0,Cabo Frio,55.08,2024
33.0,RJ,3300803.0,Cachoeiras de Macacu,50.6,2023
33.0,RJ,3300803.0,Cachoeiras de Macacu,49.28,2024
33.0,RJ,3300902.0,Cambuci,69.0,2023
33.0,RJ,3300902.0,Cambuci,64.38,2024
33.0,RJ,3300951.0,Comendador Levy Gasparian,51.6,2023
33.0,RJ,3300951.0,Comendador Levy Gasparian,66.11,2024
33.0,RJ,3301009.0,Campos dos Goytacazes,38.7,2023
33.0,RJ,3301009.0,Campos dos Goytacazes,38.33,2024
33.0,RJ,3301108.0,Cantagalo,55.8,2023
33.0,RJ,3301108.0,Cantagalo,52.0,2024
33.0,RJ,3301157.0,Cardoso Moreira,31.9,2023
33.0,RJ,3301157.0,Cardoso Moreira,34.97,2024
33.0,RJ,3301207.0,Carmo,43.6,2023
33.0,RJ,3301207.0,Carmo,67.98,2024
33.0,RJ,3301306.0,Casimiro de Abreu,54.9,2023
33.0,RJ,3301306.0,Casimiro de Abreu,58.33,2024
33.0,RJ,3301504.0,Cordeiro,59.2,2023
33.0,RJ,3301504.0,Cordeiro,64.16,2024
33.0,RJ,3301603.0,Duas Barras,57.9,2023
33.0,RJ,3301603.0,Duas Barras,65.4,2024
33.0,RJ,3301702.0,Duque de Caxias,47.2,2023
33.0,RJ,3301702.0,Duque de Caxias,45.37,2024
33.0,RJ,3301801.0,Engenheiro Paulo de Frontin,63.0,2023
33.0,RJ,3301801.0,Engenheiro Paulo de Frontin,55.56,2024
33.0,RJ,3301876.0,Iguaba Grande,62.5,2023
33.0,RJ,3301876.0,Iguaba Grande,70.32000000000001,2024
33.0,RJ,3301900.0,Itaboraí,51.3,2023
33.0,RJ,3301900.0,Itaboraí,50.45,2024
33.0,RJ,3302007.0,Itaguaí,42.1,2023
33.0,RJ,3302007.0,Itaguaí,41.61,2024
33.0,RJ,3302106.0,Itaocara,65.3,2023
33.0,RJ,3302106.0,Itaocara,70.09,2024
33.0,RJ,3302205.0,Itaperuna,68.6,2023
33.0,RJ,3302205.0,Itaperuna,65.26,2024
33.0,RJ,3302254.0,Itatiaia,65.0,2023
33.0,RJ,3302254.0,Itatiaia,67.6,2024
33.0,RJ,3302270.0,Japeri,39.1,2023
33.0,RJ,3302270.0,Japeri,36.88,2024
33.0,RJ,3302304.0,Laje do Muriaé,45.2,2023
33.0,RJ,3302304.0,Laje do Muriaé,48.41,2024
33.0,RJ,3302403.0,Macaé,59.9,2023
33.0,RJ,3302403.0,Macaé,59.46,2024
33.0,RJ,3302452.0,Macuco,63.6,2023
33.0,RJ,3302452.0,Macuco,77.99,2024
33.0,RJ,3302502.0,Magé,46.3,2023
33.0,RJ,3302502.0,Magé,46.66,2024
33.0,RJ,3302601.0,Mangaratiba,47.5,2023
33.0,RJ,3302601.0,Mangaratiba,40.95,2024
33.0,RJ,3302700.0,Maricá,56.6,2023
33.0,RJ,3302700.0,Maricá,59.97,2024
33.0,RJ,3302809.0,Mendes,58.4,2023
33.0,RJ,3302809.0,Mendes,56.89,2024
33.0,RJ,3302908.0,Miguel Pereira,57.4,2023
33.0,RJ,3302908.0,Miguel Pereira,70.49,2024
33.0,RJ,3303005.0,Miracema,67.6,2023
33.0,RJ,3303005.0,Miracema,69.51,2024
33.0,RJ,3303104.0,Natividade,60.3,2023
33.0,RJ,3303104.0,Natividade,56.91,2024
33.0,RJ,3303302.0,Niterói,51.9,2023
33.0,RJ,3303302.0,Niterói,51.2,2024
33.0,RJ,3303401.0,Nova Friburgo,65.3,2023
33.0,RJ,3303401.0,Nova Friburgo,68.84,2024
33.0,RJ,3303500.0,Nova Iguaçu,33.2,2023
33.0,RJ,3303500.0,Nova Iguaçu,33.42,2024
33.0,RJ,3303609.0,Paracambi,64.3,2023
33.0,RJ,3303609.0,Paracambi,69.98,2024
33.0,RJ,3303708.0,Paraíba do Sul,50.0,2023
33.0,RJ,3303708.0,Paraíba do Sul,51.96,2024
33.0,RJ,3303807.0,Paraty,50.7,2023
33.0,RJ,3303807.0,Paraty,48.89,2024
33.0,RJ,3303856.0,Paty do Alferes,66.5,2023
33.0,RJ,3303856.0,Paty do Alferes,75.96000000000001,2024
33.0,RJ,3303906.0,Petrópolis,62.5,2023
33.0,RJ,3303906.0,Petrópolis,64.81,2024
33.0,RJ,3303955.0,Pinheiral,51.4,2023
33.0,RJ,3303955.0,Pinheiral,63.28,2024
33.0,RJ,3304003.0,Piraí,58.8,2023
33.0,RJ,3304003.0,Piraí,60.43,2024
33.0,RJ,3304102.0,Porciúncula,35.4,2023
33.0,RJ,3304102.0,Porciúncula,52.38,2024
33.0,RJ,3304110.0,Porto Real,60.8,2023
33.0,RJ,3304110.0,Porto Real,63.3,2024
33.0,RJ,3304128.0,Quatis,48.9,2023
33.0,RJ,3304128.0,Quatis,60.05,2024
33.0,RJ,3304144.0,Queimados,38.1,2023
33.0,RJ,3304144.0,Queimados,37.63,2024
33.0,RJ,3304151.0,Quissamã,66.2,2023
33.0,RJ,3304151.0,Quissamã,70.11,2024
33.0,RJ,3304201.0,Resende,68.6,2023
33.0,RJ,3304201.0,Resende,72.48,2024
33.0,RJ,3304300.0,Rio Bonito,55.9,2023
33.0,RJ,3304300.0,Rio Bonito,57.46,2024
33.0,RJ,3304409.0,Rio Claro,65.6,2023
33.0,RJ,3304409.0,Rio Claro,65.54,2024
33.0,RJ,3304508.0,Rio das Flores,59.7,2023
33.0,RJ,3304508.0,Rio das Flores,67.73,2024
33.0,RJ,3304524.0,Rio das Ostras,65.8,2023
33.0,RJ,3304524.0,Rio das Ostras,68.67,2024
33.0,RJ,3304557.0,Rio de Janeiro,56.2,2023
33.0,RJ,3304557.0,Rio de Janeiro,63.75,2024
33.0,RJ,3304607.0,Santa Maria Madalena,64.5,2023
33.0,RJ,3304607.0,Santa Maria Madalena,65.02,2024
33.0,RJ,3304706.0,Santo Antônio de Pádua,66.4,2023
33.0,RJ,3304706.0,Santo Antônio de Pádua,73.82000000000001,2024
33.0,RJ,3304755.0,São Francisco de Itabapoana,43.5,2023
33.0,RJ,3304755.0,São Francisco de Itabapoana,47.47,2024
33.0,RJ,3304805.0,São Fidélis,39.8,2023
33.0,RJ,3304805.0,São Fidélis,48.7,2024
33.0,RJ,3304904.0,São Gonçalo,45.7,2023
33.0,RJ,3304904.0,São Gonçalo,43.71,2024
33.0,RJ,3305000.0,São João da Barra,52.1,2023
33.0,RJ,3305000.0,São João da Barra,58.22,2024
33.0,RJ,3305133.0,São José de Ubá,75.1,2023
33.0,RJ,3305133.0,São José de Ubá,80.39,2024
33.0,RJ,3305158.0,São José do Vale do Rio Preto,71.4,2023
33.0,RJ,3305158.0,São José do Vale do Rio Preto,76.78,2024
33.0,RJ,3305208.0,São Pedro da Aldeia,56.2,2023
33.0,RJ,3305208.0,São Pedro da Aldeia,55.74,2024
33.0,RJ,3305307.0,São Sebastião do Alto,63.7,2023
33.0,RJ,3305307.0,São Sebastião do Alto,49.68,2024
33.0,RJ,3305505.0,Saquarema,63.5,2023
33.0,RJ,3305505.0,Saquarema,62.51,2024
33.0,RJ,3305554.0,Seropédica,46.5,2023
33.0,RJ,3305554.0,Seropédica,50.53,2024
33.0,RJ,3305604.0,Silva Jardim,55.4,2023
33.0,RJ,3305604.0,Silva Jardim,57.35,2024
